id,domain,y_true,y_score,detector_name,text_len
14.txt,reuter,0,0.012591828005433589,ghostbuster-open,1284
963.txt,wp,0,0.07270604174236613,ghostbuster-open,3257
3.txt,reuter,1,0.9960317134318666,ghostbuster-open,2367
246.txt,wp,1,0.9922584864855594,ghostbuster-open,2544
519.txt,essay,0,0.006254572086118557,ghostbuster-open,8858
374.txt,wp,1,0.9955250506704607,ghostbuster-open,2477
3.txt,reuter,0,0.10535775966101842,ghostbuster-open,4274
616.txt,wp,1,0.9213380521558063,ghostbuster-open,2965
11.txt,reuter,1,0.28008004543556275,ghostbuster-open,3727
4.txt,reuter,1,0.9841471016734928,ghostbuster-open,3079
17.txt,reuter,0,0.004477741113918466,ghostbuster-open,3107
72.txt,essay,1,0.9831672514783418,ghostbuster-open,4844
871.txt,wp,1,0.996777241688706,ghostbuster-open,2851
417.txt,essay,0,2.932280737503115e-16,ghostbuster-open,2864
5.txt,reuter,1,0.9993089879448046,ghostbuster-open,3340
791.txt,wp,0,3.520752704928543e-06,ghostbuster-open,1782
10.txt,reuter,0,0.02583706905009086,ghostbuster-open,2430
1.txt,reuter,1,0.9935185230590058,ghostbuster-open,3301
13.txt,reuter,1,0.9980966341705118,ghostbuster-open,3639
288.txt,essay,0,8.2387921284215e-05,ghostbuster-open,1681
633.txt,wp,1,0.9998219698398152,ghostbuster-open,1601
960.txt,wp,0,0.000988383956931245,ghostbuster-open,623
3.txt,reuter,0,0.01882279128455913,ghostbuster-open,3263
18.txt,reuter,0,0.01135523336804976,ghostbuster-open,3711
242.txt,essay,1,0.999654169292803,ghostbuster-open,3081
8.txt,reuter,1,0.9997640163359028,ghostbuster-open,3485
797.txt,essay,0,3.1368261026395702e-06,ghostbuster-open,2082
149.txt,wp,0,0.0049966409566816385,ghostbuster-open,6873
1.txt,reuter,1,0.9995098822021202,ghostbuster-open,1944
490.txt,wp,1,0.9999547539546068,ghostbuster-open,618
42.txt,essay,1,0.9958856688678859,ghostbuster-open,5104
577.txt,essay,0,0.0007901016744257307,ghostbuster-open,1905
15.txt,wp,1,0.972272790982393,ghostbuster-open,4408
324.txt,essay,0,7.064981007265584e-05,ghostbuster-open,2533
145.txt,essay,1,0.9941871577204436,ghostbuster-open,7181
152.txt,wp,0,0.002599325880665184,ghostbuster-open,5763
13.txt,wp,0,0.0036843970933273023,ghostbuster-open,3017
556.txt,essay,1,0.9973641181287928,ghostbuster-open,3290
4.txt,reuter,1,0.9964347536355754,ghostbuster-open,4114
507.txt,essay,0,0.004334684196449015,ghostbuster-open,1090
561.txt,essay,1,0.9996074878318015,ghostbuster-open,5974
11.txt,reuter,1,0.99964866335566,ghostbuster-open,3162
657.txt,essay,0,7.786184925805531e-16,ghostbuster-open,3593
279.txt,wp,1,0.9897773932432772,ghostbuster-open,3503
14.txt,reuter,0,0.14284817843812395,ghostbuster-open,3107
423.txt,essay,0,0.006460604212602658,ghostbuster-open,1857
7.txt,reuter,1,0.9927679169276503,ghostbuster-open,2338
565.txt,wp,1,0.9760241710995465,ghostbuster-open,2841
960.txt,essay,0,0.0002474033581577787,ghostbuster-open,15332
76.txt,wp,0,0.0013404038027552546,ghostbuster-open,5378
147.txt,essay,1,0.9998036476238182,ghostbuster-open,2993
4.txt,reuter,0,0.006072879245552032,ghostbuster-open,3724
488.txt,essay,0,1.0364532165084753e-05,ghostbuster-open,1556
6.txt,reuter,0,0.001059499552882817,ghostbuster-open,3117
170.txt,essay,0,8.449336489079791e-17,ghostbuster-open,4038
160.txt,essay,0,5.946453430511839e-15,ghostbuster-open,3652
898.txt,wp,0,0.01845221288962567,ghostbuster-open,2156
543.txt,wp,0,0.0010691195759870021,ghostbuster-open,3557
620.txt,wp,0,0.010125371048457957,ghostbuster-open,4711
278.txt,essay,0,8.123964129346801e-08,ghostbuster-open,3418
3.txt,essay,1,0.9998616941382075,ghostbuster-open,2516
218.txt,wp,1,0.9987932259856478,ghostbuster-open,3562
29.txt,wp,0,0.003222800077559835,ghostbuster-open,2955
156.txt,wp,1,0.9929816918328538,ghostbuster-open,2532
3.txt,reuter,1,0.9994242614757762,ghostbuster-open,6598
252.txt,essay,0,1.164250302171533e-10,ghostbuster-open,3728
778.txt,essay,1,0.9987692979039888,ghostbuster-open,4904
6.txt,reuter,1,0.9992537400609491,ghostbuster-open,2827
603.txt,essay,1,0.9960609945518787,ghostbuster-open,2843
101.txt,wp,1,0.9945604152055225,ghostbuster-open,3987
407.txt,essay,0,8.868283209618963e-08,ghostbuster-open,2081
701.txt,essay,1,0.9991002477548008,ghostbuster-open,4777
9.txt,reuter,0,0.09432464481781547,ghostbuster-open,2362
142.txt,essay,0,1.9021033859986618e-14,ghostbuster-open,5572
15.txt,reuter,1,0.9999897101382083,ghostbuster-open,2455
266.txt,wp,0,0.0026324662250365107,ghostbuster-open,3406
5.txt,reuter,0,0.0009733140346726748,ghostbuster-open,2505
13.txt,reuter,1,0.9999320225996493,ghostbuster-open,3221
6.txt,reuter,0,0.0457078372681881,ghostbuster-open,2619
667.txt,wp,1,0.9923181674275172,ghostbuster-open,2502
375.txt,wp,1,0.9942261619741627,ghostbuster-open,2891
801.txt,wp,1,0.9924615044914031,ghostbuster-open,3362
11.txt,reuter,0,0.0039250148548731515,ghostbuster-open,3042
689.txt,wp,1,0.07900626245024608,ghostbuster-open,1329
3.txt,reuter,1,0.9966360745232323,ghostbuster-open,3392
213.txt,essay,0,2.6470828813589694e-15,ghostbuster-open,3635
21.txt,wp,1,0.8625148309551655,ghostbuster-open,4804
5.txt,wp,0,0.0004838233786331867,ghostbuster-open,4290
6.txt,reuter,1,0.9989441721614307,ghostbuster-open,3375
606.txt,essay,1,0.9929238023868173,ghostbuster-open,4675
602.txt,essay,0,1.1097195339211282e-06,ghostbuster-open,1770
12.txt,reuter,0,0.00038497943941586733,ghostbuster-open,4508
972.txt,essay,1,0.9954162500983695,ghostbuster-open,4673
16.txt,reuter,1,0.9993716769808698,ghostbuster-open,4185
711.txt,wp,1,0.9995626618799556,ghostbuster-open,2843
1.txt,reuter,0,0.0014449249715872872,ghostbuster-open,3604
5.txt,reuter,1,0.9703376402442638,ghostbuster-open,3835
10.txt,reuter,0,0.0010893633594387382,ghostbuster-open,2892
317.txt,wp,0,0.001679322952192458,ghostbuster-open,3766
546.txt,essay,0,9.035938667531097e-08,ghostbuster-open,3743
12.txt,reuter,1,0.8962179358307323,ghostbuster-open,3799
419.txt,essay,1,0.9971681449760135,ghostbuster-open,2744
5.txt,reuter,0,0.050432787993965014,ghostbuster-open,2995
18.txt,reuter,1,0.9963084843559763,ghostbuster-open,2707
590.txt,essay,0,7.622581387417037e-08,ghostbuster-open,9678
692.txt,wp,1,0.9888226085007531,ghostbuster-open,4199
738.txt,essay,0,5.4283663730686194e-14,ghostbuster-open,3054
3.txt,reuter,0,0.0001404567120005705,ghostbuster-open,3479
609.txt,essay,0,3.2394566510841e-14,ghostbuster-open,1938
366.txt,wp,1,0.9888972348609082,ghostbuster-open,3377
705.txt,wp,1,0.9482453554478013,ghostbuster-open,5195
20.txt,reuter,0,0.09792963080087982,ghostbuster-open,2509
5.txt,reuter,1,0.9998895974161703,ghostbuster-open,3214
649.txt,wp,0,0.00282942117757059,ghostbuster-open,4817
465.txt,wp,1,0.999328559446057,ghostbuster-open,2029
4.txt,reuter,0,0.1493426915415883,ghostbuster-open,3260
20.txt,reuter,1,0.999485156702625,ghostbuster-open,3111
434.txt,wp,0,0.03655175001667795,ghostbuster-open,4557
11.txt,reuter,1,0.9984169157374534,ghostbuster-open,2679
20.txt,reuter,1,0.9994554851085846,ghostbuster-open,4176
364.txt,essay,1,0.9996492407918673,ghostbuster-open,5350
29.txt,essay,1,0.9993947725547642,ghostbuster-open,5683
781.txt,essay,0,1.6989380060744345e-07,ghostbuster-open,3601
310.txt,wp,0,0.001275694293947061,ghostbuster-open,1538
408.txt,wp,1,0.7702618382970725,ghostbuster-open,1726
10.txt,reuter,0,0.003812628852620638,ghostbuster-open,3167
295.txt,wp,1,0.9928338851662364,ghostbuster-open,4336
798.txt,wp,1,0.8318803307889004,ghostbuster-open,3900
547.txt,wp,1,0.9800649087832166,ghostbuster-open,3004
675.txt,essay,1,0.9989358967848014,ghostbuster-open,3464
7.txt,reuter,0,0.010769121996094264,ghostbuster-open,2383
671.txt,essay,0,1.7099910694331092e-15,ghostbuster-open,3899
284.txt,essay,0,1.6961565732707004e-13,ghostbuster-open,4231
558.txt,wp,0,0.006462716687609037,ghostbuster-open,1625
650.txt,wp,1,0.9998250962792579,ghostbuster-open,1730
66.txt,wp,1,0.9983638210768261,ghostbuster-open,4427
14.txt,reuter,0,0.031146541615780343,ghostbuster-open,2851
12.txt,reuter,1,0.9195875701014102,ghostbuster-open,1809
20.txt,reuter,1,0.9948490164884518,ghostbuster-open,2979
169.txt,wp,0,4.8962835641365576e-05,ghostbuster-open,2113
7.txt,reuter,0,4.489308773362988e-05,ghostbuster-open,2188
24.txt,essay,1,0.9948003130584869,ghostbuster-open,5989
4.txt,reuter,0,0.017988169444498808,ghostbuster-open,3352
467.txt,essay,0,2.5515659068533606e-09,ghostbuster-open,2218
9.txt,reuter,1,0.9998888108668821,ghostbuster-open,2701
734.txt,essay,1,0.9955195731754529,ghostbuster-open,3126
919.txt,wp,0,0.006438059639425226,ghostbuster-open,2582
8.txt,reuter,1,0.8902626759468074,ghostbuster-open,3475
726.txt,wp,0,0.00184526189437842,ghostbuster-open,5530
15.txt,reuter,0,0.14807816768138685,ghostbuster-open,1813
604.txt,essay,0,0.0008995508847605025,ghostbuster-open,1913
425.txt,wp,0,0.07576917013033482,ghostbuster-open,2309
857.txt,wp,1,0.9672381542474898,ghostbuster-open,3571
236.txt,wp,1,0.9972763119416028,ghostbuster-open,2302
422.txt,wp,1,0.9304218064880313,ghostbuster-open,2809
580.txt,essay,1,0.9997501487627668,ghostbuster-open,4979
15.txt,reuter,1,0.9994416687554526,ghostbuster-open,2875
11.txt,reuter,1,0.9985992804655254,ghostbuster-open,3340
506.txt,essay,1,0.9985410909707678,ghostbuster-open,4223
950.txt,essay,1,0.9880013906487803,ghostbuster-open,3741
3.txt,reuter,0,0.03587736156399157,ghostbuster-open,3483
989.txt,essay,1,0.999147287019726,ghostbuster-open,3429
69.txt,essay,1,0.998707408168493,ghostbuster-open,3051
173.txt,wp,0,0.00010089588176421586,ghostbuster-open,2665
17.txt,wp,0,0.0007904699040137579,ghostbuster-open,4387
695.txt,wp,0,0.0038340674771576155,ghostbuster-open,3021
390.txt,wp,0,0.05744782160528152,ghostbuster-open,3057
495.txt,wp,1,0.9930645661836299,ghostbuster-open,3511
458.txt,essay,1,0.9994921600590263,ghostbuster-open,3078
892.txt,essay,1,0.9221008006340657,ghostbuster-open,3774
215.txt,wp,1,0.9999952552946677,ghostbuster-open,568
3.txt,reuter,0,0.001150581955755006,ghostbuster-open,3760
6.txt,reuter,0,0.00013492675080653877,ghostbuster-open,2375
826.txt,wp,0,0.013383589576684484,ghostbuster-open,596
558.txt,wp,1,0.9893685205706412,ghostbuster-open,2521
14.txt,reuter,1,0.9989884853453967,ghostbuster-open,3409
3.txt,reuter,0,0.009932458494885532,ghostbuster-open,3382
6.txt,reuter,0,5.1137194544912225e-05,ghostbuster-open,3263
18.txt,reuter,1,0.9997156828726288,ghostbuster-open,3425
69.txt,wp,0,0.0010800728598953937,ghostbuster-open,5530
19.txt,reuter,1,0.9985387292744043,ghostbuster-open,3644
865.txt,essay,1,0.9987285133929648,ghostbuster-open,3209
871.txt,wp,0,0.011577411554163999,ghostbuster-open,2552
443.txt,wp,1,0.992694470321393,ghostbuster-open,4105
474.txt,essay,1,0.999913465031395,ghostbuster-open,2954
194.txt,essay,1,0.9998808796844555,ghostbuster-open,3134
945.txt,essay,0,8.341642165005509e-15,ghostbuster-open,3743
849.txt,wp,0,0.0005640720843633577,ghostbuster-open,7075
16.txt,reuter,0,0.2233559841378881,ghostbuster-open,3684
651.txt,wp,1,0.9997686971377322,ghostbuster-open,4677
7.txt,reuter,1,0.9998147605874645,ghostbuster-open,2668
602.txt,essay,1,0.9997712899598884,ghostbuster-open,3228
6.txt,reuter,1,0.9784390940345491,ghostbuster-open,2893
290.txt,wp,0,0.0010283506160583269,ghostbuster-open,1766
1.txt,reuter,0,0.0006136497495690948,ghostbuster-open,4617
216.txt,wp,0,0.06440678992771279,ghostbuster-open,561
16.txt,reuter,1,0.9995846202310386,ghostbuster-open,3764
580.txt,essay,0,7.708818003832596e-17,ghostbuster-open,4217
984.txt,essay,1,0.9998080957392261,ghostbuster-open,2232
13.txt,reuter,0,0.0013533472308594346,ghostbuster-open,1993
16.txt,reuter,1,0.9843821525145684,ghostbuster-open,3383
1.txt,reuter,1,0.9966271106170319,ghostbuster-open,4378
953.txt,essay,0,1.822043518231097e-15,ghostbuster-open,3550
501.txt,wp,0,0.0007954149521994848,ghostbuster-open,8821
14.txt,reuter,1,0.5104544759516272,ghostbuster-open,4337
728.txt,wp,0,7.512645931314604e-05,ghostbuster-open,1395
191.txt,wp,0,0.0004179775839933678,ghostbuster-open,1939
568.txt,essay,1,0.9999132764955802,ghostbuster-open,3270
57.txt,wp,0,0.0002943794996755341,ghostbuster-open,1374
7.txt,reuter,1,0.9998903772014456,ghostbuster-open,3298
2.txt,reuter,1,0.9979621764394672,ghostbuster-open,2906
190.txt,wp,1,0.9994314565772935,ghostbuster-open,4134
838.txt,wp,1,0.9946360719869247,ghostbuster-open,4177
472.txt,wp,1,0.9996110265273389,ghostbuster-open,4074
247.txt,wp,0,0.00021583759813162892,ghostbuster-open,1273
597.txt,essay,1,0.9989512356547203,ghostbuster-open,2539
17.txt,reuter,1,0.9951834983028869,ghostbuster-open,1376
184.txt,essay,1,0.999959060685027,ghostbuster-open,2946
1000.txt,essay,1,0.9998757556858454,ghostbuster-open,5378
18.txt,reuter,1,0.9985461066057741,ghostbuster-open,4099
257.txt,essay,1,0.9999958510305114,ghostbuster-open,2651
5.txt,reuter,0,0.0007596671314543451,ghostbuster-open,3430
12.txt,reuter,1,0.9997914827695581,ghostbuster-open,3139
11.txt,reuter,1,0.9980042160540661,ghostbuster-open,2891
9.txt,reuter,0,0.0012602664411031934,ghostbuster-open,2594
454.txt,wp,0,0.0037193505295111833,ghostbuster-open,2254
661.txt,wp,0,0.14501586787905055,ghostbuster-open,1828
810.txt,essay,0,7.018639486827642e-06,ghostbuster-open,1749
7.txt,reuter,1,0.999911728572035,ghostbuster-open,2755
951.txt,wp,0,3.099304943880073e-06,ghostbuster-open,682
784.txt,wp,0,0.00010700528974272945,ghostbuster-open,1978
19.txt,reuter,1,0.9990669104806443,ghostbuster-open,3092
9.txt,reuter,0,0.0016317994488954796,ghostbuster-open,2537
498.txt,wp,1,0.9990053206088959,ghostbuster-open,1832
133.txt,essay,0,2.1191761191829553e-16,ghostbuster-open,3701
68.txt,wp,0,0.009935794271552832,ghostbuster-open,4275
879.txt,essay,0,4.8375974085962523e-17,ghostbuster-open,6091
572.txt,essay,0,1.5965322469309643e-06,ghostbuster-open,1740
893.txt,wp,1,0.9056946247178794,ghostbuster-open,1505
88.txt,essay,0,3.0738009072968995e-10,ghostbuster-open,13921
11.txt,reuter,1,0.5955006146772308,ghostbuster-open,3104
731.txt,essay,1,0.9999867771576101,ghostbuster-open,2899
230.txt,essay,0,1.1748463519725547e-05,ghostbuster-open,4053
8.txt,reuter,0,0.00040207581266862657,ghostbuster-open,3397
10.txt,reuter,0,0.005489630694359391,ghostbuster-open,3449
752.txt,essay,1,0.9993651745221293,ghostbuster-open,6722
11.txt,reuter,0,0.0031254632372012007,ghostbuster-open,4702
371.txt,essay,1,0.9986233320785001,ghostbuster-open,2502
15.txt,reuter,0,0.0007607768841573518,ghostbuster-open,5869
158.txt,essay,0,1.695256569081864e-16,ghostbuster-open,2642
16.txt,reuter,0,0.017728620321068568,ghostbuster-open,2250
285.txt,essay,0,3.699341931952851e-05,ghostbuster-open,3312
17.txt,reuter,1,0.9999188088621599,ghostbuster-open,3709
263.txt,wp,0,0.0009718553270617398,ghostbuster-open,1289
6.txt,reuter,1,0.999890177174575,ghostbuster-open,1883
15.txt,essay,0,1.9191481634388213e-16,ghostbuster-open,3373
737.txt,essay,0,0.00011449253716476387,ghostbuster-open,2655
250.txt,wp,1,0.9043484875632775,ghostbuster-open,2766
512.txt,essay,1,0.9986189881891226,ghostbuster-open,4170
616.txt,essay,1,0.9999716682157924,ghostbuster-open,5400
739.txt,wp,1,0.9922735681086705,ghostbuster-open,2982
366.txt,essay,1,0.999644451791235,ghostbuster-open,3488
259.txt,wp,1,0.9631212842098739,ghostbuster-open,4183
18.txt,reuter,0,0.024780496589574107,ghostbuster-open,5706
20.txt,reuter,0,0.0017553549975075737,ghostbuster-open,1872
456.txt,wp,0,0.0016621941207374702,ghostbuster-open,3925
360.txt,wp,1,0.9985784305596912,ghostbuster-open,1779
10.txt,reuter,1,0.9964812853554383,ghostbuster-open,3587
2.txt,reuter,1,0.9975391633864504,ghostbuster-open,3445
8.txt,reuter,1,0.9996861712571532,ghostbuster-open,3115
666.txt,wp,1,0.9837647919406971,ghostbuster-open,4298
6.txt,reuter,1,0.9984664417014557,ghostbuster-open,2788
177.txt,essay,0,0.00045907815843614406,ghostbuster-open,1922
359.txt,wp,1,0.516464538522974,ghostbuster-open,2394
16.txt,reuter,1,0.9973505641275103,ghostbuster-open,3940
209.txt,essay,1,0.9978407608328675,ghostbuster-open,3890
91.txt,wp,0,0.0003366321522375483,ghostbuster-open,2394
17.txt,reuter,1,0.9787948603348164,ghostbuster-open,3707
612.txt,wp,0,0.0012907144011663652,ghostbuster-open,2126
997.txt,essay,1,0.9999704490471327,ghostbuster-open,6363
59.txt,essay,0,2.653129591689255e-16,ghostbuster-open,4577
391.txt,essay,1,0.9990801591991101,ghostbuster-open,5247
15.txt,reuter,1,0.9990472208809658,ghostbuster-open,3625
18.txt,reuter,0,0.0037570488653004353,ghostbuster-open,1469
264.txt,essay,1,0.9999668552815895,ghostbuster-open,4511
758.txt,essay,1,0.9983615796097653,ghostbuster-open,3969
739.txt,essay,1,0.9999773904079863,ghostbuster-open,2701
886.txt,wp,1,0.9812768231281439,ghostbuster-open,3947
505.txt,essay,0,2.4973098643921853e-12,ghostbuster-open,2094
732.txt,essay,0,0.00010472448824880751,ghostbuster-open,3972
11.txt,reuter,0,0.006454271855669352,ghostbuster-open,3431
40.txt,essay,0,0.0032902211302181386,ghostbuster-open,1727
2.txt,reuter,1,0.9723142425660871,ghostbuster-open,3311
92.txt,essay,1,0.9999952071614245,ghostbuster-open,2538
558.txt,essay,1,0.9998296639528143,ghostbuster-open,2272
16.txt,reuter,0,0.00036326984564822494,ghostbuster-open,2044
7.txt,reuter,1,0.999898988002346,ghostbuster-open,3073
365.txt,essay,1,0.999687424271481,ghostbuster-open,2481
521.txt,essay,0,3.2169209693301124e-05,ghostbuster-open,1276
14.txt,reuter,1,0.9482182594609343,ghostbuster-open,2996
854.txt,essay,1,0.9994834498002259,ghostbuster-open,4915
5.txt,reuter,1,0.9997320680178824,ghostbuster-open,2455
20.txt,reuter,1,0.999862562265432,ghostbuster-open,2786
942.txt,wp,1,0.9966756218650547,ghostbuster-open,665
388.txt,wp,1,0.9993267603583196,ghostbuster-open,1854
210.txt,wp,1,0.9328338596404052,ghostbuster-open,1554
2.txt,reuter,0,0.7327452245088615,ghostbuster-open,1865
573.txt,wp,1,0.9906996961531475,ghostbuster-open,703
841.txt,essay,0,4.65230188534585e-06,ghostbuster-open,3750
8.txt,reuter,0,0.0031992897646814364,ghostbuster-open,3355
5.txt,reuter,0,0.005453637429553337,ghostbuster-open,2586
7.txt,reuter,1,0.9827316110988334,ghostbuster-open,2676
718.txt,essay,1,0.99992147342936,ghostbuster-open,2494
466.txt,wp,1,0.9703639550836529,ghostbuster-open,1707
20.txt,reuter,1,0.9627260033533785,ghostbuster-open,3100
7.txt,reuter,1,0.9967270707226443,ghostbuster-open,2637
766.txt,essay,1,0.9999602853171632,ghostbuster-open,4642
13.txt,reuter,0,0.015635865263052613,ghostbuster-open,2250
529.txt,essay,0,5.085160607769592e-11,ghostbuster-open,3954
18.txt,reuter,1,0.9991600673182033,ghostbuster-open,2924
18.txt,reuter,0,0.0008871151786368414,ghostbuster-open,1971
550.txt,wp,1,0.9978371168163329,ghostbuster-open,1783
8.txt,reuter,0,0.031465525751133205,ghostbuster-open,3163
387.txt,wp,1,0.9968134211065429,ghostbuster-open,2389
807.txt,essay,0,0.0003333743840274411,ghostbuster-open,1796
308.txt,wp,1,0.9909811119408319,ghostbuster-open,2615
6.txt,reuter,0,0.0045561931662702814,ghostbuster-open,3280
799.txt,essay,0,5.167311210102187e-13,ghostbuster-open,3270
665.txt,wp,1,0.947857566223947,ghostbuster-open,5033
18.txt,reuter,0,0.027977341176448983,ghostbuster-open,2899
209.txt,wp,0,5.799916720334478e-05,ghostbuster-open,3515
4.txt,reuter,0,0.11745085358684529,ghostbuster-open,2346
78.txt,essay,0,8.67382836671008e-11,ghostbuster-open,1756
815.txt,wp,1,0.9978537245788267,ghostbuster-open,4534
11.txt,reuter,1,0.9990700839629184,ghostbuster-open,2902
19.txt,reuter,0,3.3623994784667204e-05,ghostbuster-open,3929
639.txt,essay,0,0.0012756335152943523,ghostbuster-open,2113
392.txt,essay,0,6.060744383565465e-13,ghostbuster-open,13506
997.txt,essay,0,6.299437862439886e-08,ghostbuster-open,5396
788.txt,wp,0,1.9166037353957923e-06,ghostbuster-open,780
467.txt,wp,1,0.9991740110203192,ghostbuster-open,4197
480.txt,essay,1,0.9711578093286557,ghostbuster-open,5116
17.txt,reuter,0,0.21068090376581705,ghostbuster-open,2543
77.txt,wp,1,0.9864323963360686,ghostbuster-open,4601
6.txt,reuter,1,0.9996293395644106,ghostbuster-open,3669
894.txt,essay,0,0.0022862502056963194,ghostbuster-open,1836
717.txt,essay,1,0.9999805029507142,ghostbuster-open,2911
684.txt,essay,1,0.9998399299194112,ghostbuster-open,3998
268.txt,essay,1,0.9999259188973528,ghostbuster-open,4474
564.txt,essay,0,0.00014363962912626154,ghostbuster-open,1880
873.txt,essay,1,0.9963039945311319,ghostbuster-open,4277
885.txt,wp,1,0.6875335407197589,ghostbuster-open,2661
4.txt,reuter,0,0.038206389876351256,ghostbuster-open,3032
8.txt,reuter,0,0.0019044396920789553,ghostbuster-open,2372
817.txt,wp,0,0.04951499229256503,ghostbuster-open,1210
945.txt,essay,1,0.9998906426399234,ghostbuster-open,4323
662.txt,wp,0,0.009717618981461982,ghostbuster-open,1080
630.txt,essay,0,5.618105150762817e-07,ghostbuster-open,2256
500.txt,essay,1,0.9994502839685353,ghostbuster-open,4860
653.txt,wp,1,0.9970823312968925,ghostbuster-open,3169
802.txt,wp,1,0.9002536523588633,ghostbuster-open,2989
15.txt,reuter,0,0.0011215181281341365,ghostbuster-open,4361
90.txt,wp,1,0.9874192781320688,ghostbuster-open,2332
81.txt,wp,0,6.187964688533101e-05,ghostbuster-open,1324
104.txt,wp,0,0.0008700061068724107,ghostbuster-open,1144
4.txt,reuter,0,0.0164282065259366,ghostbuster-open,3731
838.txt,essay,1,0.9994310132061835,ghostbuster-open,6073
6.txt,reuter,0,0.029089681734656814,ghostbuster-open,3127
1.txt,reuter,0,0.0012387613376923859,ghostbuster-open,3443
450.txt,essay,1,0.856267476130577,ghostbuster-open,4348
474.txt,wp,0,0.0005641429258306822,ghostbuster-open,3364
767.txt,wp,0,0.0023937275236047334,ghostbuster-open,1973
16.txt,reuter,0,0.013193978523936781,ghostbuster-open,3710
628.txt,essay,0,2.4182160103529837e-07,ghostbuster-open,11288
3.txt,reuter,1,0.9991879823127363,ghostbuster-open,3583
917.txt,wp,1,0.9987546631098201,ghostbuster-open,3118
840.txt,wp,0,0.0005221538463454882,ghostbuster-open,904
517.txt,essay,1,0.99981232194904,ghostbuster-open,2927
202.txt,wp,0,0.00302779319253763,ghostbuster-open,1294
531.txt,wp,1,0.9957220661032281,ghostbuster-open,2954
912.txt,wp,1,0.996203891241772,ghostbuster-open,3712
6.txt,reuter,1,0.9977398147893835,ghostbuster-open,3007
867.txt,essay,1,0.9998083716147512,ghostbuster-open,3769
700.txt,essay,0,0.0021271921278956628,ghostbuster-open,1989
446.txt,essay,1,0.9846479583718072,ghostbuster-open,5167
9.txt,reuter,1,0.9992684443123325,ghostbuster-open,3151
12.txt,wp,1,0.9318834185827759,ghostbuster-open,3227
631.txt,wp,0,0.7746191190712154,ghostbuster-open,2673
397.txt,essay,1,0.9993695013982924,ghostbuster-open,4792
581.txt,essay,1,0.9978299303821861,ghostbuster-open,4324
11.txt,reuter,0,0.03396765136245302,ghostbuster-open,1926
1.txt,reuter,1,0.980380612699836,ghostbuster-open,2251
195.txt,wp,1,0.9994640085847027,ghostbuster-open,1443
14.txt,reuter,1,0.9993310257691934,ghostbuster-open,3606
17.txt,reuter,0,0.02223165597375269,ghostbuster-open,4621
816.txt,wp,1,0.9872875837055325,ghostbuster-open,4674
556.txt,wp,1,0.9990086033710824,ghostbuster-open,3764
212.txt,wp,0,8.510718118416951e-05,ghostbuster-open,1443
720.txt,essay,0,0.00014336113650259517,ghostbuster-open,1899
